 1.00000000e+00,-1.48152559e+01 
 1.25892541e+00,-1.48152559e+01 
 1.58489319e+00,-1.48152559e+01 
 1.99526231e+00,-1.48152559e+01 
 2.51188643e+00,-1.48152559e+01 
 3.16227766e+00,-1.48152559e+01 
 3.98107171e+00,-1.48152559e+01 
 5.01187234e+00,-1.48152559e+01 
 6.30957344e+00,-1.48152559e+01 
 7.94328235e+00,-1.48152559e+01 
 1.00000000e+01,-1.48152559e+01 
 1.25892541e+01,-1.48152559e+01 
 1.58489319e+01,-1.48152559e+01 
 1.99526231e+01,-1.48152559e+01 
 2.51188643e+01,-1.48152559e+01 
 3.16227766e+01,-1.48152559e+01 
 3.98107171e+01,-1.48152559e+01 
 5.01187234e+01,-1.48152559e+01 
 6.30957344e+01,-1.48152559e+01 
 7.94328235e+01,-1.48152559e+01 
 1.00000000e+02,-1.48152559e+01 
 1.25892541e+02,-1.48152559e+01 
 1.58489319e+02,-1.48152559e+01 
 1.99526231e+02,-1.48152559e+01 
 2.51188643e+02,-1.48152559e+01 
 3.16227766e+02,-1.48152559e+01 
 3.98107171e+02,-1.48152559e+01 
 5.01187234e+02,-1.48152559e+01 
 6.30957344e+02,-1.48152559e+01 
 7.94328235e+02,-1.48152559e+01 
 1.00000000e+03,-1.48152559e+01 
 1.25892541e+03,-1.48152559e+01 
 1.58489319e+03,-1.48152559e+01 
 1.99526231e+03,-1.48152559e+01 
 2.51188643e+03,-1.48152559e+01 
 3.16227766e+03,-1.48152559e+01 
 3.98107171e+03,-1.48152559e+01 
 5.01187234e+03,-1.48152559e+01 
 6.30957344e+03,-1.48152559e+01 
 7.94328235e+03,-1.48152559e+01 
 1.00000000e+04,-1.48152559e+01 
 1.25892541e+04,-1.48152559e+01 
 1.58489319e+04,-1.48152559e+01 
 1.99526231e+04,-1.48152559e+01 
 2.51188643e+04,-1.48152559e+01 
 3.16227766e+04,-1.48152559e+01 
 3.98107171e+04,-1.48152559e+01 
 5.01187234e+04,-1.48152559e+01 
 6.30957344e+04,-1.48152559e+01 
 7.94328235e+04,-1.48152559e+01 
 1.00000000e+05,-1.48152559e+01 
 1.25892541e+05,-1.48152559e+01 
 1.58489319e+05,-1.48152559e+01 
 1.99526231e+05,-1.48152559e+01 
 2.51188643e+05,-1.48152559e+01 
 3.16227766e+05,-1.48152559e+01 
 3.98107171e+05,-1.48152559e+01 
 5.01187234e+05,-1.48152559e+01 
 6.30957344e+05,-1.48152559e+01 
 7.94328235e+05,-1.48152559e+01 
 1.00000000e+06,-1.48152559e+01 
 1.25892541e+06,-1.48152559e+01 
 1.58489319e+06,-1.48152559e+01 
 1.99526231e+06,-1.48152559e+01 
 2.51188643e+06,-1.48152559e+01 
 3.16227766e+06,-1.48152559e+01 
 3.98107171e+06,-1.48152559e+01 
 5.01187234e+06,-1.48152559e+01 
 6.30957344e+06,-1.48152559e+01 
 7.94328235e+06,-1.48152558e+01 
 1.00000000e+07,-1.48152558e+01 
 1.25892541e+07,-1.48152557e+01 
 1.58489319e+07,-1.48152556e+01 
 1.99526231e+07,-1.48152555e+01 
 2.51188643e+07,-1.48152552e+01 
 3.16227766e+07,-1.48152548e+01 
 3.98107171e+07,-1.48152542e+01 
 5.01187234e+07,-1.48152532e+01 
 6.30957344e+07,-1.48152517e+01 
 7.94328235e+07,-1.48152492e+01 
 1.00000000e+08,-1.48152453e+01 
 1.25892541e+08,-1.48152390e+01 
 1.58489319e+08,-1.48152292e+01 
 1.99526231e+08,-1.48152136e+01 
 2.51188643e+08,-1.48151888e+01 
 3.16227766e+08,-1.48151496e+01 
 3.98107171e+08,-1.48150874e+01 
 5.01187234e+08,-1.48149888e+01 
 6.30957344e+08,-1.48148326e+01 
 7.94328235e+08,-1.48145850e+01 
 1.00000000e+09,-1.48141927e+01 
 1.25892541e+09,-1.48135709e+01 
 1.58489319e+09,-1.48125857e+01 
 1.99526231e+09,-1.48110246e+01 
 2.51188643e+09,-1.48085517e+01 
 3.16227766e+09,-1.48046354e+01 
 3.98107171e+09,-1.47984358e+01 
 5.01187234e+09,-1.47886284e+01 
 6.30957344e+09,-1.47731307e+01 
 7.94328235e+09,-1.47486832e+01 
 1.00000000e+10,-1.47102209e+01 
 1.25892541e+10,-1.46499632e+01 
 1.58489319e+10,-1.45561700e+01 
 1.99526231e+10,-1.44116160e+01 
 2.51188643e+10,-1.41921007e+01 
 3.16227766e+10,-1.38658233e+01 
 3.98107171e+10,-1.33950814e+01 
 5.01187234e+10,-1.27418687e+01 
 6.30957344e+10,-1.18773923e+01 
 7.94328235e+10,-1.07921599e+01 
 1.00000000e+11,-9.50099988e+00 
 1.25892541e+11,-8.03995747e+00 
 1.58489319e+11,-6.45787064e+00 
 1.99526231e+11,-4.80833076e+00 
 2.51188643e+11,-3.14550960e+00 
 3.16227766e+11,-1.52348439e+00 
 3.98107171e+11,3.64763430e-03 
 5.01187234e+11,1.38399850e+00 
 6.30957344e+11,2.57423529e+00 
 7.94328235e+11,3.54851096e+00 
 1.00000000e+12,4.30487535e+00 
